10002
HE0557-4840
Norris et al.,2007, Jing Ren, P.C. 20111202

2 

18
Li  -0.35   -0.20
Be  -2.38   -0.20
C   -3.14    0.10
N   -3.33   -0.20
O   -1.69   -0.20
Na  -4.98    0.20
Mg  -4.58    0.07
Al  -5.46    0.20
Si  -4.66    0.20
Ca  -4.36    0.20
Sc  -4.64    0.11
Ti  -4.37    0.10
Cr  -5.47    0.20
Mn  -5.53   -0.20
Fe  -4.85    0.17
Co  -4.84    0.20
Ni  -4.93    0.10
Zn  -1.96   -0.20 
As09
