10000
BS16934-002.dat Aoki et al. (2007), ApJ 660, 747
1

18
C       5.350  0.17
N       5.650  0.29
O       7.030  0.19
Na      4.200  0.13
Mg      5.980  0.13
Al      3.760  0.19
Si      5.170  0.14
Ca      3.890  0.13
Sc      0.870  0.24
Ti      2.670  0.30
Cr      2.670  0.11
Mn      2.010  0.12
Fe      4.680  0.20
Co      2.340  0.12
Ni      3.380  0.12
Zn      1.940  0.22
Sr     -1.220  0.25
Ba     -2.290  0.24

Data enetered with help of Yong Qian.
