; This file contains the solar abunances (mass fractions)
; from Gevesse and Noels 1993
; courtesy of Falk Herwig / NuGrid collaboration
; FILE HISTORY:
; ------------
; CREATED 04 Feb 2011 (Alexander Heger)
; MODIFIED 121109 (alex) add U234 as 1/18000 of U238
; ----------------------------------------------------------------------
h1     7.0644343473E-01
h2     1.3705268516E-05
he3    4.5399908474E-05
he4    2.7349746009E-01
li6    5.3532643906E-12
li7    7.6050942355E-11
be9    1.0340115726E-10
b10    6.4178053372E-10
b11    2.8558909946E-09
c12    3.4247287096E-03
c13    4.1561154501E-05
n14    1.0588079273E-03
n15    4.1707203174E-06
o16    9.6243520869E-03
o17    3.8130697638E-06
o18    2.1710620746E-05
f19    5.6109511915E-07
ne20   1.8177327809E-03
ne21   4.5752767742E-06
ne22   1.4702354836E-04
na23   3.9995462748E-05
mg24   5.8624242148E-04
mg25   7.7330918296E-05
mg26   8.8480238536E-05
al27   6.4810691334E-05
si28   7.4526653965E-04
si29   3.9194026644E-05
si30   2.6727804324E-05
p31    7.1063171159E-06
s32    4.0108715444E-04
s33    3.2648113622E-06
s34    1.8904247124E-05
s36    8.0729880956E-08
cl35   6.8210927238E-06
cl37   2.3057918719E-06
ar36   8.2021561299E-05
ar38   1.5741474548E-05
ar40   2.6501959646E-08
k39    3.8997261133E-06
k40    5.0051112753E-10
k41    2.9586664531E-07
ca40   7.2252083749E-05
ca42   5.0633326554E-07
ca43   1.0816459139E-07
ca44   1.7102116893E-06
ca46   3.4284728365E-09
ca48   1.6724984881E-07
sc45   5.4137151832E-08
ti46   3.2317817580E-07
ti47   2.9769979073E-07
ti48   3.0137654782E-06
ti49   2.2573346675E-07
ti50   2.2080131472E-07
v50    1.0154801456E-09
v51    4.1377788607E-07
cr50   8.2653769572E-07
cr52   1.6575850931E-05
cr53   1.9156218986E-06
cr54   4.8579462031E-07
mn55   1.0981093247E-05
fe54   8.1182265225E-05
fe56   1.3215875029E-03
fe57   3.1066240664E-05
fe58   4.2068787188E-06
co59   3.9914886766E-06
ni58   5.7109802026E-05
ni60   2.2757165685E-05
ni61   1.0057255391E-06
ni62   3.2592618456E-06
ni64   8.5681332088E-07
cu63   6.6003403228E-07
cu65   3.0346836208E-07
zn64   1.1307513983E-06
zn66   6.6900756505E-07
zn67   9.9802529662E-08
zn68   4.6322615697E-07
zn70   1.5767855069E-08
ga69   4.5505462830E-08
ga71   3.1076216449E-08
ge70   5.1571853817E-08
ge72   6.9103327992E-08
ge73   1.9545835991E-08
ge74   9.2284535912E-08
